Start : 2556431676, 78016.103415sec

Sleep Statics
===== Client : 0 - WCN =====
Time Sleep : 733654346968
Time Awake : 40986285684
Sleep : 94.708994% Awake : 5.291006%
Log available 37669 ~ 78015sec
Client : 0, Discarded : 0
Client : 0, Discarded Time : 0

Time sclk	Time sec	Status	Duration
01010239166524	52616.623256	S	18.419180
01010592814772	52635.042436	W	0.005528
01010592920912	52635.047964	S	0.000710
01010592934548	52635.048674	W	0.171490
01010596227148	52635.220164	S	0.020828
01010596627040	52635.240992	W	0.006411
01010596750128	52635.247402	S	1.393948
01010623513932	52636.641351	W	0.004849
01010623607024	52636.646199	S	0.001603
01010623637796	52636.647802	W	0.209023
01010627651032	52636.856825	S	0.029512
01010628217656	52636.886336	W	0.007046
01010628352936	52636.893382	S	63.384152
01011845328660	52700.277534	W	0.004722
01011845419328	52700.282257	S	0.001483
01011845447808	52700.283740	W	3.752409
01011917494064	52704.036149	S	0.007178
01011917631888	52704.043328	W	0.014151
01011917903580	52704.057478	S	1.048157
01011938028192	52705.105635	W	0.014906
01011938314384	52705.120541	S	0.003218
01011938376164	52705.123759	W	0.006660
01011938504044	52705.130419	S	10.274577
01012135775932	52715.404996	W	0.261648
01012140799568	52715.666644	S	0.917053
01012158406984	52716.583697	W	0.006831
01012158538136	52716.590528	S	112.943641
01014327056044	52829.534169	W	0.005622
01014327163992	52829.539791	S	0.000720
01014327177820	52829.540511	W	0.194588
01014330913912	52829.735100	S	0.020525
01014331307992	52829.755625	W	0.015106
01014331598036	52829.770731	S	13.736435
01014595337580	52843.507166	W	0.005694
01014595446896	52843.512859	S	0.000711
01014595460544	52843.513570	W	0.164696
01014598622704	52843.678266	S	0.014965
01014598910032	52843.693231	W	0.015247
01014599202768	52843.708477	S	45.990603
01015482222336	52889.699080	W	0.005515
01015482328224	52889.704595	S	0.000739
01015482342416	52889.705334	W	0.171391
01015485633124	52889.876725	S	0.023505
01015486084420	52889.900230	W	0.014369
01015486360300	52889.914599	S	11.326742
01015703833752	52901.241341	W	0.005588
01015703941044	52901.246929	S	0.000726
01015703954992	52901.247656	W	0.070956
01015705317340	52901.318611	S	0.075698
01015706770744	52901.394310	W	0.014892
01015707056676	52901.409202	S	0.013294
01015707311916	52901.422496	W	0.005554
01015707418544	52901.428049	S	8.356881
01015867870652	52909.784930	W	0.004118
01015867949720	52909.789048	S	0.000755
01015867964216	52909.789803	W	0.129000
01015870441016	52909.918803	S	0.080631
01015871989128	52909.999434	W	0.014179
01015872261368	52910.013613	S	0.016902
01015872585892	52910.030515	W	0.005607
01015872693552	52910.036123	S	10.180912
01016068167072	52920.217035	W	0.004542
01016068254272	52920.221577	S	0.001468
01016068282448	52920.223044	W	0.176380
01016071668944	52920.399424	S	0.021587
01016072083420	52920.421011	W	0.014388
01016072359668	52920.435399	S	47.348633
01016981453420	52967.784032	W	0.005610
01016981561128	52967.789642	S	0.000675
01016981574088	52967.790317	W	0.328873
01016987888452	52968.119190	S	0.943718
01017006007844	52969.062909	W	0.014161
01017006279728	52969.077069	S	0.012276
01017006515420	52969.089345	W	0.005629
01017006623492	52969.094974	S	11.474002
01017226924328	52980.568975	W	0.005502
01017227029976	52980.574478	S	0.000819
01017227045692	52980.575296	W	0.143472
01017229800348	52980.718768	S	0.006444
01017229924068	52980.725212	W	0.015206
01017230216020	52980.740418	S	0.008632
01017230381760	52980.749050	W	0.015181
01017230673240	52980.764231	S	0.327514
01017236961504	52981.091745	W	0.005545
01017237067960	52981.097290	S	0.000689
01017237081184	52981.097978	W	0.220625
01017241317184	52981.318603	S	0.015453
01017241613884	52981.334056	W	0.005890
01017241726972	52981.339946	S	0.089032
01017243436392	52981.428979	W	0.319820
01017249576932	52981.748799	S	0.025596
01017250068384	52981.774395	W	0.005784
01017250179432	52981.780179	S	7.663544
01017397319476	52989.443723	W	0.005595
01017397426896	52989.449318	S	0.000700
01017397440344	52989.450018	W	0.168878
01017400682792	52989.618895	S	0.018043
01017401029212	52989.636938	W	0.014954
01017401316320	52989.651892	S	0.214592
01017405436492	52989.866484	W	0.005845
01017405548724	52989.872329	S	0.000713
01017405562412	52989.873042	W	0.220926
01017409804196	52990.093969	S	0.022771
01017410241396	52990.116739	W	0.006101
01017410358532	52990.122840	S	0.088527
01017412058260	52990.211368	W	0.107234
01017414117148	52990.318601	S	0.206434
01017418080684	52990.525036	W	0.015285
01017418374152	52990.540320	S	0.008656
01017418540356	52990.548977	W	0.005447
01017418644940	52990.554424	S	67.892939
01018722189372	53058.447363	W	0.032138
01018722806424	53058.479501	S	0.126551
01018725236208	53058.606052	W	0.014173
01018725508332	53058.620226	S	0.008049
01018725662880	53058.628275	W	0.014262
01018725936720	53058.642538	S	136.776863
01021352052492	53195.419401	W	0.337841
01021358539040	53195.757242	S	0.814856
01021374184272	53196.572098	W	0.006781
01021374314464	53196.578878	S	1.601561
01021405064436	53198.180439	W	0.138024
01021407714492	53198.318463	S	0.049766
01021408669992	53198.368229	W	0.014198
01021408942592	53198.382427	S	0.008685
01021409109348	53198.391112	W	0.014192
01021409381832	53198.405304	S	6.064717
01021525824404	53204.470021	W	0.005774
01021525935272	53204.475795	S	0.000720
01021525949096	53204.476515	W	0.164518
01021529107832	53204.641033	S	0.021416
01021529519028	53204.662449	W	0.005683
01021529628136	53204.668132	S	44.600865
01022385964744	53249.268997	W	0.005471
01022386069792	53249.274468	S	0.000686
01022386082968	53249.275155	W	0.163350
01022389219296	53249.438505	S	0.020544
01022389613736	53249.459049	W	0.014266
01022389887636	53249.473314	S	28.798166
01022942812432	53278.271481	W	0.004991
01022942908268	53278.276472	S	0.001667
01022942940272	53278.278139	W	0.040489
01022943717660	53278.318628	S	0.132383
01022946259420	53278.451011	W	0.013920
01022946526688	53278.464932	S	0.012687
01022946770284	53278.477619	W	0.005149
01022946869152	53278.482768	S	7.924868
01023099026616	53286.407636	W	0.004885
01023099120408	53286.412521	S	0.001564
01023099150436	53286.414085	W	0.041975
01023099956364	53286.456061	S	0.202695
01023103848116	53286.658756	W	0.014160
01023104119992	53286.672916	S	0.009431
01023104301064	53286.682347	W	0.005781
01023104412056	53286.688128	S	2.167652
01023146030968	53288.855780	W	0.204907
01023149965176	53289.060686	S	0.019328
01023150336276	53289.080014	W	0.014318
01023150611172	53289.094332	S	250.844050
01027966816940	53539.938382	W	0.004728
01027966907720	53539.943110	S	0.001529
01027966937076	53539.944639	W	0.974673
01027985650796	53540.919312	S	0.292388
01027991264648	53541.211700	W	0.014244
01027991538128	53541.225944	S	0.013007
01027991787864	53541.238951	W	0.014385
01027992064056	53541.253336	S	55.016658
01029048383880	53596.269994	W	0.004748
01029048475048	53596.274742	S	0.001494
01029048503736	53596.276236	W	0.042249
01029049314920	53596.318485	S	0.101707
01029051267692	53596.420192	W	3.709859
01029122496992	53600.130052	S	0.020760
01029122895580	53600.150811	W	0.013571
01029123156152	53600.164383	S	1.653471
01029154902792	53601.817854	W	0.013896
01029155169596	53601.831750	S	26.823386
01029670178608	53628.655136	W	2.016723
01029708899684	53630.671859	S	0.089235
01029710612996	53630.761094	W	0.013582
01029710873764	53630.774675	S	22.675883
01030146250716	53653.450558	W	0.013279
01030146505664	53653.463837	S	8.500266
01030309710768	53661.964103	W	0.013805
01030309975816	53661.977907	S	13.455110
01030568313920	53675.433017	W	0.451067
01030576974400	53675.884083	S	39.006496
01031325899120	53714.890579	W	0.013361
01031326155660	53714.903941	S	45.420934
01032198237584	53760.324874	W	0.013604
01032198498780	53760.338478	S	16.006464
01032505822880	53776.344942	W	0.013307
01032506078384	53776.358249	S	58.045100
01033620544308	53834.403349	W	0.013785
01033620808984	53834.417135	S	3.353623
01033685198540	53837.770757	W	0.013291
01033685453720	53837.784048	S	12.017117
01033916182372	53849.801165	W	0.013601
01033916443508	53849.814766	S	0.025675
01033916936472	53849.840441	W	3.724830
01033988453204	53853.565271	S	6.259704
01034108639524	53859.824975	W	3.711960
01034179909164	53863.536936	S	0.027182
01034180431052	53863.564117	W	0.013851
01034180696996	53863.577969	S	16.251334
01034492722612	53879.829303	W	3.713195
01034564015948	53883.542497	S	0.035587
01034564699220	53883.578084	W	0.013704
01034564962340	53883.591789	S	0.030136
01034565540944	53883.621924	W	0.013704
01034565804056	53883.635628	S	0.026913
01034566320792	53883.662541	W	0.028052
01034566859384	53883.690593	S	0.001509
01034566888360	53883.692102	W	0.055274
01034567949616	53883.747376	S	0.031407
01034568552632	53883.778783	W	18.346519
01034920805788	53902.125301	S	0.029184
01034921366116	53902.154485	W	0.013668
01034921628532	53902.168153	S	0.016537
01034921946040	53902.184690	W	3.754803
01034994038260	53905.939493	S	0.050169
01034995001504	53905.989662	W	0.013910
01034995268576	53906.003572	S	0.001453
01034995296464	53906.005024	W	0.014065
01034995566516	53906.019089	S	0.006809
01034995697252	53906.025899	W	0.029104
01034996256040	53906.055002	S	0.004172
01034996336136	53906.059174	W	18.233189
01035346413360	53924.292362	S	0.016778
01035346735504	53924.309141	W	0.013751
01035346999528	53924.322892	S	0.010814
01035347207152	53924.333706	W	3.767908
01035419550992	53928.101614	S	0.020008
01035419935148	53928.121622	W	0.013576
01035420195808	53928.135198	S	0.001439
01035420223444	53928.136638	W	0.014077
01035420493720	53928.150715	S	0.013032
01035420743932	53928.163746	W	18.259442
01035771325212	53946.423188	S	0.005711
01035771434864	53946.428899	W	0.013498
01035771694024	53946.442397	S	0.012508
01035771934184	53946.454905	W	3.768684
01035844292912	53950.223589	S	0.018163
01035844641644	53950.241752	W	0.013655
01035844903824	53950.255408	S	0.007250
01035845043016	53950.262657	W	0.013616
01035845304444	53950.276273	S	0.010876
01035845513256	53950.287149	W	18.269394
01036196285616	53968.556543	S	0.013756
01036196549736	53968.570299	W	0.013725
01036196813264	53968.584024	S	0.013182
01036197066368	53968.597207	W	3.767547
01036269403264	53972.364753	S	0.008751
01036269571276	53972.373504	W	0.013656
01036269833464	53972.387160	S	0.005683
01036269942568	53972.392842	W	0.013774
01036270207028	53972.406616	S	0.010337
01036270405508	53972.416954	W	18.544539
01036626460660	53990.961493	S	0.014677
01036626742452	53990.976169	W	0.013521
01036627002060	53990.989691	S	0.004294
01036627084496	53990.993984	W	3.761785
01036699310772	53994.755769	S	0.029337
01036699874044	53994.785106	W	0.013666
01036700136432	53994.798772	S	6.241480
01036819972852	54001.040253	W	3.711700
01036891237496	54004.751953	S	0.024938
01036891716300	54004.776891	W	0.013816
01036891981564	54004.790706	S	16.257436
01037204124328	54021.048142	W	3.739061
01037275914296	54024.787203	S	0.027726
01037276446628	54024.814929	W	0.013673
01037276709152	54024.828602	S	14.852653
01037561880084	54039.681254	W	0.114012
01037564069108	54039.795266	S	0.023528
01037564520844	54039.818794	W	0.013409
01037564778288	54039.832203	S	0.256422
01037569701584	54040.088624	W	0.015213
01037569993664	54040.103837	S	20.948219
01037972199472	54061.052056	W	3.720006
01038043623596	54064.772062	S	0.030850
01038044215924	54064.802913	W	0.013707
01038044479104	54064.816620	S	18.736036
01038404210992	54083.552656	W	0.013258
01038404465540	54083.565914	S	57.492302
01039508317732	54141.058215	W	3.726987
01039579875884	54144.785202	S	0.038037
01039580606192	54144.823239	W	0.013770
01039580870584	54144.837010	S	0.135591
01039583473924	54144.972600	W	0.013676
01039583736504	54144.986276	S	61.424422
01040763085400	54206.410698	W	0.013337
01040763341476	54206.424035	S	61.448637
01041943155312	54267.872673	W	0.013252
01041943409756	54267.885925	S	18.650769
01042301504512	54286.536693	W	0.013670
01042301766976	54286.550363	S	14.520053
01042580551988	54301.070416	W	3.712741
01042651836612	54304.783157	S	0.024918
01042652315040	54304.808075	W	0.013821
01042652580396	54304.821896	S	0.017604
01042652918392	54304.839500	W	0.013814
01042653183616	54304.853313	S	0.016122
01042653493156	54304.869435	W	0.028322
01042654036936	54304.897757	S	0.001534
01042654066392	54304.899291	W	18.243101
01043004333924	54323.142392	S	0.025221
01043004818172	54323.167613	W	0.013678
01043005080796	54323.181291	S	0.003300
01043005144152	54323.184591	W	3.757790
01043077293728	54326.942382	S	0.024038
01043077755252	54326.966419	W	0.013746
01043078019180	54326.980166	S	2.316332
01043122492756	54329.296498	W	0.013425
01043122750516	54329.309923	S	0.000674
01043122763464	54329.310597	W	0.015140
01043123054160	54329.325738	S	3.914650
01043198215432	54333.240387	W	3.727764
01043269788504	54336.968151	S	0.036542
01043270490104	54337.004693	W	0.013372
01043270746852	54337.018065	S	16.227070
01043582306600	54353.245135	W	3.712529
01043653587148	54356.957664	S	0.024547
01043654058448	54356.982211	W	0.013753
01043654322500	54356.995964	S	33.748987
01044302303056	54390.744951	W	0.013316
01044302558724	54390.758267	S	2.496349
01044350488632	54393.254616	W	3.728829
01044422082148	54396.983445	S	0.026181
01044422584828	54397.009626	W	0.013713
01044422848112	54397.023339	S	55.148299
01045481695456	54452.171638	W	0.013354
01045481951856	54452.184992	S	21.075110
01045886593960	54473.260102	W	3.724205
01045958098688	54476.984307	S	0.018925
01045958462052	54477.003232	W	0.014854
01045958747244	54477.018086	S	16.629966
01046278042600	54493.648052	W	0.013848
01046278308484	54493.661900	S	6.775211
01046408392544	54500.437112	W	0.113818
01046410577840	54500.550929	S	0.345886
01046417218856	54500.896815	W	0.015772
01046417521672	54500.912587	S	12.698431
01046661331556	54513.611019	W	0.013292
01046661586768	54513.624311	S	40.238166
